"submissionID","submitterID","marker","referenceDB","pipeline","sampleID","specnumber","shannon","simpson","hillq0","hillq1","hillq15"
"FrankPanitz_12S_mifishdbv3.83_MiFish","FrankPanitz","12S","mifishdbv3.83","MiFish","C",413,4.68597116120404,0.976136840506406,413,108.415510135825,61.2313846165273
"geraldinePascal_12S_12SAllFishDez2023_frogsDADA2","geraldinePascal","12S","12SAllFishDez2023","frogsDADA2","A",338,4.54978902304252,0.974814722502513,338,94.6124451632954,56.3817554477744
"geraldinePascal_12S_12SAllFishDez2023_frogsDADA2","geraldinePascal","12S","12SAllFishDez2023","frogsDADA2","B",350,4.5432596420853,0.973596860178518,350,93.9966968806738,54.6924573843188
"geraldinePascal_12S_12SAllFishDez2023_frogsDADA2","geraldinePascal","12S","12SAllFishDez2023","frogsDADA2","C",326,4.4719684337073,0.973618566242241,326,87.5288482845945,53.1244284455519
"geraldinePascal_12S_12SAllFishDez2023_frogsSWARM","geraldinePascal","12S","12SAllFishDez2023","frogsSWARM","A",1144,5.10023772210332,0.97997871562495,1144,164.060903567649,77.585157277591
"geraldinePascal_12S_12SAllFishDez2023_frogsSWARM","geraldinePascal","12S","12SAllFishDez2023","frogsSWARM","B",1136,5.02651004780926,0.977767119383429,1136,152.400214054593,70.6844324772166
"geraldinePascal_12S_12SAllFishDez2023_frogsSWARM","geraldinePascal","12S","12SAllFishDez2023","frogsSWARM","C",1113,5.03542638356652,0.979000851408578,1113,153.765141565818,73.4259607226414
"geraldinePascal_16S_16SAllFishDez2023_frogsDADA2","geraldinePascal","16S","16SAllFishDez2023","frogsDADA2","A",406,4.3490945303574,0.961013810089086,406,77.4083402808805,39.7947297034393
"geraldinePascal_16S_16SAllFishDez2023_frogsDADA2","geraldinePascal","16S","16SAllFishDez2023","frogsDADA2","B",394,4.17014446331195,0.947300543681557,394,64.724801791276,30.6715200119729
"geraldinePascal_16S_16SAllFishDez2023_frogsDADA2","geraldinePascal","16S","16SAllFishDez2023","frogsDADA2","C",389,4.12808098815217,0.949331060466571,389,62.0587171791868,30.5733736865638
"geraldinePascal_16S_16SAllFishDez2023_frogsSWARM","geraldinePascal","16S","16SAllFishDez2023","frogsSWARM","A",627,4.35309161433296,0.95134440505338,627,77.7183671062536,34.2406227296479
"geraldinePascal_16S_16SAllFishDez2023_frogsSWARM","geraldinePascal","16S","16SAllFishDez2023","frogsSWARM","B",619,4.14198526378063,0.930227103692046,619,62.9276254593963,24.7685151500064
"geraldinePascal_16S_16SAllFishDez2023_frogsSWARM","geraldinePascal","16S","16SAllFishDez2023","frogsSWARM","C",618,4.13133238237014,0.936887200885231,618,62.2608229180651,26.0536873195999
